Fecha,Consumo,dia_semana,mes,año,semana_año,es_fin_semana,es_festivo,dia_antes_festivo,dia_despues_festivo,semana_navidad,covid_cuarentena,es_mantenimiento,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,lag_15,lag_16,lag_17,lag_18,lag_19,lag_20,lag_21,lag_22,lag_23,lag_24,lag_25,lag_26,lag_27,lag_28,lag_29,lag_30,lag_31,lag_32,lag_33,lag_34,lag_35,lag_36,lag_37,lag_38,lag_39,lag_40,lag_41,lag_42,lag_43,lag_44,lag_45,lag_46,lag_47,lag_48,lag_49,lag_50,lag_51,lag_52,lag_53,lag_54,lag_55,lag_56,lag_57,lag_58,lag_59,lag_60,lag_63,lag_70,media_roll_7,std_roll_7,mediana_roll_7,media_roll_14,std_roll_14,mediana_roll_14,media_roll_28,std_roll_28,mediana_roll_28,media_roll_60,std_roll_60,mediana_roll_60,dow_sin,dow_cos,mes_sin,mes_cos
2018-12-01,76479.3544,5,12,2018,48,True,False,False,False,False,False,False,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78100.0207,78507.0212,78771.0184,77425.35280000001,78459.3537,47718.0136,73322.3515,79445.6928,79372.3546,79662.0184,80773.0212,75328.0179,74191.3552,73110.73502857142,11970.81818916532,78327.3556,73294.06817142857,10671.78203134984,77801.1886,70752.28227142857,12387.252427992951,77071.523,71495.13030666667,11506.064653146766,76805.6881,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2018-12-02,46863.6812,6,12,2018,48,True,False,False,False,False,False,False,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78100.0207,78507.0212,78771.0184,77425.35280000001,78459.3537,47718.0136,73322.3515,79445.6928,79372.3546,79662.0184,47813.345,49720.0156,73652.8784,12034.05781951936,78327.3556,73515.11602857143,10705.799576021758,77801.1886,70965.99665714285,12434.186875101414,77071.523,71423.56919333334,11460.645909526089,76725.0207,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2018-12-03,77121.0204,0,12,2018,49,False,False,False,False,False,False,False,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78100.0207,78507.0212,78771.0184,77425.35280000001,78459.3537,47718.0136,73322.3515,79445.6928,79372.3546,78983.6872,80127.6872,73701.59245714286,11905.93862694787,78327.3556,73222.04457142857,11403.941593358237,77801.1886,70930.5084857143,12503.806656220255,77071.523,70876.93023999999,11837.046899921024,76648.022,0.0,1.0,-2.4492935982947064e-16,1.0
2018-12-04,79460.3576,1,12,2018,49,False,False,False,False,False,False,False,77121.0204,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78100.0207,78507.0212,78771.0184,77425.35280000001,78459.3537,47718.0136,73322.3515,79445.6928,80773.0212,78067.02040000001,73529.25885714286,11836.350495026252,77121.0204,73139.54454285714,11368.690268480144,77223.6884,71990.04437142858,11669.941361902269,77223.6884,70839.40800333333,11813.20507257782,76648.022,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2018-12-05,77627.0228,2,12,2018,49,False,False,False,False,False,False,False,79460.3576,77121.0204,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78100.0207,78507.0212,78771.0184,77425.35280000001,78459.3537,47718.0136,73322.3515,79662.0184,79071.6869,73640.30651428572,11896.256234080138,77121.0204,73418.4732,11479.881577724891,77826.856,72023.96097142858,11690.9554498801,77223.6884,70839.65241666666,11813.386303568166,76648.022,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2018-12-06,77187.0196,3,12,2018,49,False,False,False,False,False,False,False,77627.0228,79460.3576,77121.0204,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78100.0207,78507.0212,78771.0184,77425.35280000001,78459.3537,47718.0136,79372.3546,77480.35519999999,73779.11622857142,11942.877849311655,77627.0228,73245.09222857143,11389.92788501417,77476.68960000001,72013.35394285714,11685.537629622706,77223.6884,70911.39693833333,11841.75707507583,76725.0207,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2018-12-07,79390.69,4,12,2018,49,False,False,True,False,False,False,False,77187.0196,77627.0228,79460.3576,77121.0204,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78100.0207,78507.0212,78771.0184,77425.35280000001,78459.3537,79445.6928,79522.6861,73577.9728,11859.817443566079,77187.0196,73235.13960000001,11386.147559924662,77407.0212,72026.58001428572,11691.383669031733,77256.688,71402.54703833333,11468.735785656245,76805.6881,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2018-12-08,50112.3488,5,12,2018,49,True,True,False,False,False,False,False,79390.69,77187.0196,77627.0228,79460.3576,77121.0204,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78100.0207,78507.0212,78771.0184,77425.35280000001,73322.3515,75328.0179,73447.02085714285,11777.907957872414,77187.0196,73278.87794285714,11410.229662785836,77407.0212,72185.03241428571,11762.377878545456,77476.68960000001,71418.06930999999,11479.07424219463,76805.6881,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2018-12-09,48213.0152,6,12,2018,49,True,False,False,True,False,False,False,50112.3488,79390.69,77187.0196,77627.0228,79460.3576,77121.0204,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78100.0207,78507.0212,78771.0184,47718.0136,47813.345,69680.30577142858,14539.082792742436,77187.0196,71666.59208571429,12986.547841335916,77407.0212,71417.25845714286,12480.967393474155,77476.68960000001,70962.85257666667,11774.572227339877,76725.0207,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2018-12-10,75540.6872,0,12,2018,50,False,False,False,False,False,False,False,48213.0152,50112.3488,79390.69,77187.0196,77627.0228,79460.3576,77121.0204,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78100.0207,78507.0212,78459.3537,78983.6872,69873.06777142857,14190.934183775193,77187.0196,71787.33011428571,12740.32220949648,77407.0212,71413.85377142856,12487.516040366636,77476.68960000001,70453.55252333333,12087.82618549555,76648.022,0.0,1.0,-2.4492935982947064e-16,1.0
2018-12-11,77161.356,1,12,2018,50,False,False,False,False,False,False,False,75540.6872,48213.0152,50112.3488,79390.69,77187.0196,77627.0228,79460.3576,77121.0204,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78100.0207,77425.35280000001,80773.0212,69647.30588571429,14068.451654483584,77187.0196,71588.28237142858,12651.745413265922,77154.01999999999,72448.7706142857,11514.571526896178,77476.68960000001,70404.11362333334,12060.364345591779,76560.02179999999,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2018-12-12,75375.6872,2,12,2018,50,False,False,False,False,False,False,False,77161.356,75540.6872,48213.0152,50112.3488,79390.69,77187.0196,77627.0228,79460.3576,77121.0204,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,74206.0181,78771.0184,79662.0184,69318.87708571428,13825.929134319305,77161.356,71479.59180000001,12592.5038933611,77141.1882,72394.94912857142,11487.914326991353,77256.688,70388.46921166667,12050.817227161164,76560.02179999999,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2018-12-13,77330.0212,3,12,2018,50,False,False,False,False,False,False,False,75375.6872,77161.356,75540.6872,48213.0152,50112.3488,79390.69,77187.0196,77627.0228,79460.3576,77121.0204,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,48598.011099999996,78507.0212,79372.3546,68997.25771428572,13625.181888531975,75540.6872,71388.18697142857,12556.638069447306,77141.1882,72302.75855714285,11451.926730030144,77174.1878,70407.96369666667,12058.041424256338,76560.02179999999,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2018-12-14,80974.69039999999,4,12,2018,50,False,False,False,False,False,False,False,77330.0212,75375.6872,77161.356,75540.6872,48213.0152,50112.3488,79390.69,77187.0196,77627.0228,79460.3576,77121.0204,46863.6812,76479.3544,80307.3536,78595.0236,76655.3548,78683.024,78327.3556,46522.6828,72684.3508,78778.3532,77326.3564,80054.3564,75555.3564,78276.0208,50966.681599999996,73384.6844,78045.0204,79783.0244,77957.0232,78668.3576,46563.0156,48308.346399999995,71610.0196,74954.0228,76816.6896,77924.0196,78510.6928,47454.0156,47857.35,70495.3516,76640.6892,77110.0196,76794.6866,75958.6845,78767.354,46959.0122,68079.0166,73989.685,74532.352,76186.0185,74389.3434,72871.3526,48946.3468,72042.6837,79218.3528,77773.6853,77913.0198,77770.0193,48341.3448,78100.0207,79445.6928,69017.68651428571,13639.607247440248,75540.6872,71297.82965714287,12505.234819194993,77141.1882,72215.1513,11401.856556309502,77174.1878,70886.83053166667,11743.636904851672,76648.022,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
